"Countries","Lat","Long","data","cases","deaths"
"Indonesia",-0.7893,113.9213,2022-04-12,6035358,155717
"Indonesia",-0.7893,113.9213,2022-04-13,6036909,155746
"Indonesia",-0.7893,113.9213,2022-04-14,6037742,155794
"Indonesia",-0.7893,113.9213,2022-04-15,6038664,155820
"Indonesia",-0.7893,113.9213,2022-04-16,6039266,155844
"Indonesia",-0.7893,113.9213,2022-04-17,6039873,155866
"Indonesia",-0.7893,113.9213,2022-04-18,6040432,155903
"Indonesia",-0.7893,113.9213,2022-04-19,6041269,155937
"Indonesia",-0.7893,113.9213,2022-04-20,6041269,155937
"Indonesia",-0.7893,113.9213,2022-04-21,6042595,156015
"Indonesia",-0.7893,113.9213,2022-04-22,6043246,156040
"Indonesia",-0.7893,113.9213,2022-04-23,6043768,156067
"Indonesia",-0.7893,113.9213,2022-04-24,6044150,156100
"Indonesia",-0.7893,113.9213,2022-04-25,6044467,156133
"Indonesia",-0.7893,113.9213,2022-04-26,6045043,156163
"Indonesia",-0.7893,113.9213,2022-04-27,6045660,156199
"Indonesia",-0.7893,113.9213,2022-04-28,6046072,156217
"Indonesia",-0.7893,113.9213,2022-04-29,6046467,156240
"Indonesia",-0.7893,113.9213,2022-04-30,6046796,156257
"Indonesia",-0.7893,113.9213,2022-05-01,6047040,156273
"Indonesia",-0.7893,113.9213,2022-05-02,6047208,156287
"Indonesia",-0.7893,113.9213,2022-05-03,6047315,156305
"Indonesia",-0.7893,113.9213,2022-05-04,6047491,156321
"Indonesia",-0.7893,113.9213,2022-05-05,6047741,156340
"Indonesia",-0.7893,113.9213,2022-05-06,6047986,156357
"Indonesia",-0.7893,113.9213,2022-05-07,6048204,156371
"Indonesia",-0.7893,113.9213,2022-05-08,6048431,156381
"Indonesia",-0.7893,113.9213,2022-05-09,6048685,156396
"Indonesia",-0.7893,113.9213,2022-05-10,6048685,156396
"Indonesia",-0.7893,113.9213,2022-05-11,6048685,156396
"Indonesia",-0.7893,113.9213,2022-05-12,6049876,156438
"Indonesia",-0.7893,113.9213,2022-05-13,6050211,156448
"Indonesia",-0.7893,113.9213,2022-05-14,6050519,156453
"Indonesia",-0.7893,113.9213,2022-05-15,6050776,156458
"Indonesia",-0.7893,113.9213,2022-05-16,6050958,156464
"Indonesia",-0.7893,113.9213,2022-05-17,6051205,156481
"Indonesia",-0.7893,113.9213,2022-05-18,6051532,156498
"Indonesia",-0.7893,113.9213,2022-05-19,6051850,156510
"Indonesia",-0.7893,113.9213,2022-05-20,6052100,156513
"Indonesia",-0.7893,113.9213,2022-05-21,6052363,156519
"Indonesia",-0.7893,113.9213,2022-05-22,6052590,156522
"Indonesia",-0.7893,113.9213,2022-05-23,6052764,156534
"Indonesia",-0.7893,113.9213,2022-05-24,6053109,156548
"Indonesia",-0.7893,113.9213,2022-05-25,6053424,156553
"Indonesia",-0.7893,113.9213,2022-05-26,6053670,156556
"Indonesia",-0.7893,113.9213,2022-05-27,6053894,156565
"Indonesia",-0.7893,113.9213,2022-05-28,6054173,156573
"Indonesia",-0.7893,113.9213,2022-05-29,6054415,156574
"Indonesia",-0.7893,113.9213,2022-05-30,6054633,156586
"Indonesia",-0.7893,113.9213,2022-05-31,6054973,156591
"Indonesia",-0.7893,113.9213,2022-06-01,6055341,156594
"Indonesia",-0.7893,113.9213,2022-06-02,6055645,156600
"Indonesia",-0.7893,113.9213,2022-06-03,6056017,156604
"Indonesia",-0.7893,113.9213,2022-06-04,6056412,156610
"Indonesia",-0.7893,113.9213,2022-06-05,6056800,156615
"Indonesia",-0.7893,113.9213,2022-06-06,6057142,156622
"Indonesia",-0.7893,113.9213,2022-06-07,6057660,156624
"Indonesia",-0.7893,113.9213,2022-06-08,6058180,156628
"Indonesia",-0.7893,113.9213,2022-06-09,6058736,156635
"Indonesia",-0.7893,113.9213,2022-06-10,6059363,156638
"Indonesia",-0.7893,113.9213,2022-06-11,6059937,156641
"Indonesia",-0.7893,113.9213,2022-06-12,6060488,156643
"Indonesia",-0.7893,113.9213,2022-06-13,6061079,156652
"Indonesia",-0.7893,113.9213,2022-06-14,6062009,156662
"Indonesia",-0.7893,113.9213,2022-06-15,6063251,156670
"Indonesia",-0.7893,113.9213,2022-06-16,6064424,156673
"Indonesia",-0.7893,113.9213,2022-06-17,6065644,156679
"Indonesia",-0.7893,113.9213,2022-06-18,6066908,156684
"Indonesia",-0.7893,113.9213,2022-06-19,6068075,156687
"Indonesia",-0.7893,113.9213,2022-06-20,6069255,156695
"Indonesia",-0.7893,113.9213,2022-06-21,6070933,156700
"Indonesia",-0.7893,113.9213,2022-06-22,6072918,156702
"Indonesia",-0.7893,113.9213,2022-06-23,6074825,156706
"Indonesia",-0.7893,113.9213,2022-06-24,6076894,156711
"Indonesia",-0.7893,113.9213,2022-06-25,6078725,156714
"Indonesia",-0.7893,113.9213,2022-06-26,6080451,156717
"Indonesia",-0.7893,113.9213,2022-06-27,6081896,156726
"Indonesia",-0.7893,113.9213,2022-06-28,6084063,156728
"Indonesia",-0.7893,113.9213,2022-06-29,6086212,156731
"Indonesia",-0.7893,113.9213,2022-06-30,6088460,156737
"Indonesia",-0.7893,113.9213,2022-07-01,6090509,156740
"Indonesia",-0.7893,113.9213,2022-07-02,6092303,156745
"Indonesia",-0.7893,113.9213,2022-07-03,6093917,156749
"Indonesia",-0.7893,113.9213,2022-07-04,6095351,156758
"Indonesia",-0.7893,113.9213,2022-07-05,6097928,156766
"Indonesia",-0.7893,113.9213,2022-07-06,6100671,156770
"Indonesia",-0.7893,113.9213,2022-07-07,6103552,156776
"Indonesia",-0.7893,113.9213,2022-07-08,6106024,156781
"Indonesia",-0.7893,113.9213,2022-07-09,6108729,156785
"Indonesia",-0.7893,113.9213,2022-07-10,6111305,156791
"Indonesia",-0.7893,113.9213,2022-07-11,6112986,156798
"Indonesia",-0.7893,113.9213,2022-07-12,6116347,156806
"Indonesia",-0.7893,113.9213,2022-07-13,6120169,156818
"Indonesia",-0.7893,113.9213,2022-07-14,6123753,156827
"Indonesia",-0.7893,113.9213,2022-07-15,6127084,156833
"Indonesia",-0.7893,113.9213,2022-07-16,6131413,156839
"Indonesia",-0.7893,113.9213,2022-07-17,6134953,156849
"Indonesia",-0.7893,113.9213,2022-07-18,6138346,156859
"Indonesia",-0.7893,113.9213,2022-07-19,6143431,156865
"Indonesia",-0.7893,113.9213,2022-07-20,6149084,156875
"Indonesia",-0.7893,113.9213,2022-07-21,6154494,156880
"Indonesia",-0.7893,113.9213,2022-07-22,6159328,156893
"Indonesia",-0.7893,113.9213,2022-07-23,6164271,156902
"Indonesia",-0.7893,113.9213,2022-07-24,6168342,156902
"Indonesia",-0.7893,113.9213,2022-07-25,6172390,156916
"Indonesia",-0.7893,113.9213,2022-07-26,6178873,156929
"Indonesia",-0.7893,113.9213,2022-07-27,6185311,156940
"Indonesia",-0.7893,113.9213,2022-07-28,6191664,156957
"Indonesia",-0.7893,113.9213,2022-07-29,6197495,156970
"Indonesia",-0.7893,113.9213,2022-07-30,6202893,156983
"Indonesia",-0.7893,113.9213,2022-07-31,6207098,156993
"Indonesia",-0.7893,113.9213,2022-08-01,6210794,157004
"Indonesia",-0.7893,113.9213,2022-08-02,6216621,157028
"Indonesia",-0.7893,113.9213,2022-08-03,6222788,157046
"Indonesia",-0.7893,113.9213,2022-08-04,6229315,157060
"Indonesia",-0.7893,113.9213,2022-08-05,6235244,157072
"Indonesia",-0.7893,113.9213,2022-08-06,6240699,157082
"Indonesia",-0.7893,113.9213,2022-08-07,6244978,157095
"Indonesia",-0.7893,113.9213,2022-08-08,6249403,157113
"Indonesia",-0.7893,113.9213,2022-08-09,6255679,157131
"Indonesia",-0.7893,113.9213,2022-08-10,6261605,157149
"Indonesia",-0.7893,113.9213,2022-08-11,6267137,157171
"Indonesia",-0.7893,113.9213,2022-08-12,6273228,157189
"Indonesia",-0.7893,113.9213,2022-08-13,6278332,157208
"Indonesia",-0.7893,113.9213,2022-08-14,6282774,157226
"Indonesia",-0.7893,113.9213,2022-08-15,6286362,157252
"Indonesia",-0.7893,113.9213,2022-08-16,6292231,157277
"Indonesia",-0.7893,113.9213,2022-08-17,6297484,157296
"Indonesia",-0.7893,113.9213,2022-08-18,6301523,157317
"Indonesia",-0.7893,113.9213,2022-08-19,6306686,157343
"Indonesia",-0.7893,113.9213,2022-08-20,6311608,157365
"Indonesia",-0.7893,113.9213,2022-08-21,6315557,157377
"Indonesia",-0.7893,113.9213,2022-08-22,6318857,157396
"Indonesia",-0.7893,113.9213,2022-08-23,6323715,157420
"Indonesia",-0.7893,113.9213,2022-08-24,6329143,157438
"Indonesia",-0.7893,113.9213,2022-08-25,6334357,157457
"Indonesia",-0.7893,113.9213,2022-08-26,6338906,157478
"Indonesia",-0.7893,113.9213,2022-08-27,6343076,157493
"Indonesia",-0.7893,113.9213,2022-08-28,6346304,157500
"Indonesia",-0.7893,113.9213,2022-08-29,6349175,157521
"Indonesia",-0.7893,113.9213,2022-08-30,6354245,157541
"Indonesia",-0.7893,113.9213,2022-08-31,6358808,157566
"Indonesia",-0.7893,113.9213,2022-09-01,6362902,157591
"Indonesia",-0.7893,113.9213,2022-09-02,6366518,157608
"Indonesia",-0.7893,113.9213,2022-09-03,6369778,157631
"Indonesia",-0.7893,113.9213,2022-09-04,6372542,157647
"Indonesia",-0.7893,113.9213,2022-09-05,6374882,157668
"Indonesia",-0.7893,113.9213,2022-09-06,6378489,157696
"Indonesia",-0.7893,113.9213,2022-09-07,6382002,157717
"Indonesia",-0.7893,113.9213,2022-09-08,6385140,157729
"Indonesia",-0.7893,113.9213,2022-09-09,6387944,157741
"Indonesia",-0.7893,113.9213,2022-09-10,6390553,157757
"Indonesia",-0.7893,113.9213,2022-09-11,6392492,157770
"Indonesia",-0.7893,113.9213,2022-09-12,6394340,157787
"Indonesia",-0.7893,113.9213,2022-09-13,6397236,157807
"Indonesia",-0.7893,113.9213,2022-09-14,6400035,157828
"Indonesia",-0.7893,113.9213,2022-09-15,6402686,157849
"Indonesia",-0.7893,113.9213,2022-09-16,6405044,157876
"Indonesia",-0.7893,113.9213,2022-09-17,6407123,157884
"Indonesia",-0.7893,113.9213,2022-09-18,6408806,157892
"Indonesia",-0.7893,113.9213,2022-09-19,6410426,157915
"Indonesia",-0.7893,113.9213,2022-09-20,6412944,157930
"Indonesia",-0.7893,113.9213,2022-09-21,6415328,157948
"Indonesia",-0.7893,113.9213,2022-09-22,6417490,157966
"Indonesia",-0.7893,113.9213,2022-09-23,6419394,157986
"Indonesia",-0.7893,113.9213,2022-09-24,6421118,157998
"Indonesia",-0.7893,113.9213,2022-09-25,6422529,158014
"Indonesia",-0.7893,113.9213,2022-09-26,6423873,158036
"Indonesia",-0.7893,113.9213,2022-09-27,6425849,158057
"Indonesia",-0.7893,113.9213,2022-09-28,6427764,158076
"Indonesia",-0.7893,113.9213,2022-09-29,6429767,158093
"Indonesia",-0.7893,113.9213,2022-09-30,6431624,158112
"Indonesia",-0.7893,113.9213,2022-10-01,6433263,158122
"Indonesia",-0.7893,113.9213,2022-10-02,6434585,158132
"Indonesia",-0.7893,113.9213,2022-10-03,6435719,158143
"Indonesia",-0.7893,113.9213,2022-10-04,6437750,158156
"Indonesia",-0.7893,113.9213,2022-10-05,6439292,158165
"Indonesia",-0.7893,113.9213,2022-10-06,6441123,158177
"Indonesia",-0.7893,113.9213,2022-10-07,6442624,158192
"Indonesia",-0.7893,113.9213,2022-10-08,6443949,158198
"Indonesia",-0.7893,113.9213,2022-10-09,6444948,158205
"Indonesia",-0.7893,113.9213,2022-10-10,6446143,158219
"Indonesia",-0.7893,113.9213,2022-10-11,6448220,158235
"Indonesia",-0.7893,113.9213,2022-10-12,6450248,158249
"Indonesia",-0.7893,113.9213,2022-10-13,6452078,158263
"Indonesia",-0.7893,113.9213,2022-10-14,6453864,158281
"Indonesia",-0.7893,113.9213,2022-10-15,6455542,158301
"Indonesia",-0.7893,113.9213,2022-10-16,6456868,158313
"Indonesia",-0.7893,113.9213,2022-10-17,6458101,158327
"Indonesia",-0.7893,113.9213,2022-10-18,6460265,158345
"Indonesia",-0.7893,113.9213,2022-10-19,6462655,158361
"Indonesia",-0.7893,113.9213,2022-10-20,6464962,158380
"Indonesia",-0.7893,113.9213,2022-10-21,6467189,158398
"Indonesia",-0.7893,113.9213,2022-10-22,6469276,158416
"Indonesia",-0.7893,113.9213,2022-10-23,6470961,158429
"Indonesia",-0.7893,113.9213,2022-10-24,6472664,158454
"Indonesia",-0.7893,113.9213,2022-10-25,6475672,158475
"Indonesia",-0.7893,113.9213,2022-10-26,6478720,158499
"Indonesia",-0.7893,113.9213,2022-10-27,6481749,158522
"Indonesia",-0.7893,113.9213,2022-10-28,6484764,158544
"Indonesia",-0.7893,113.9213,2022-10-29,6487905,158571
"Indonesia",-0.7893,113.9213,2022-10-30,6490622,158597
"Indonesia",-0.7893,113.9213,2022-10-31,6493079,158631
"Indonesia",-0.7893,113.9213,2022-11-01,6497786,158663
"Indonesia",-0.7893,113.9213,2022-11-02,6502659,158695
"Indonesia",-0.7893,113.9213,2022-11-03,6507610,158737
"Indonesia",-0.7893,113.9213,2022-11-04,6512913,158768
"Indonesia",-0.7893,113.9213,2022-11-05,6517630,158807
"Indonesia",-0.7893,113.9213,2022-11-06,6521292,158829
"Indonesia",-0.7893,113.9213,2022-11-07,6525120,158871
"Indonesia",-0.7893,113.9213,2022-11-08,6531721,158909
"Indonesia",-0.7893,113.9213,2022-11-09,6537907,158952
"Indonesia",-0.7893,113.9213,2022-11-10,6544201,158989
"Indonesia",-0.7893,113.9213,2022-11-11,6550448,159035
"Indonesia",-0.7893,113.9213,2022-11-12,6556627,159068
"Indonesia",-0.7893,113.9213,2022-11-13,6561504,159104
"Indonesia",-0.7893,113.9213,2022-11-14,6565912,159158
"Indonesia",-0.7893,113.9213,2022-11-15,6573805,159199
"Indonesia",-0.7893,113.9213,2022-11-16,6582291,159253
"Indonesia",-0.7893,113.9213,2022-11-17,6590113,159291
"Indonesia",-0.7893,113.9213,2022-11-18,6596812,159323
"Indonesia",-0.7893,113.9213,2022-11-19,6603195,159348
"Indonesia",-0.7893,113.9213,2022-11-20,6608367,159379
"Indonesia",-0.7893,113.9213,2022-11-21,6612673,159422
"Indonesia",-0.7893,113.9213,2022-11-22,6620317,159473
"Indonesia",-0.7893,113.9213,2022-11-23,6627538,159524
"Indonesia",-0.7893,113.9213,2022-11-24,6634648,159565
"Indonesia",-0.7893,113.9213,2022-11-25,6640624,159600
"Indonesia",-0.7893,113.9213,2022-11-26,6646093,159641
"Indonesia",-0.7893,113.9213,2022-11-27,6650244,159676
"Indonesia",-0.7893,113.9213,2022-11-28,6653469,159735
"Indonesia",-0.7893,113.9213,2022-11-29,6659235,159789
"Indonesia",-0.7893,113.9213,2022-11-30,6664844,159830
"Indonesia",-0.7893,113.9213,2022-12-01,6669821,159884
"Indonesia",-0.7893,113.9213,2022-12-02,6674000,159921
"Indonesia",-0.7893,113.9213,2022-12-03,6677655,159953
"Indonesia",-0.7893,113.9213,2022-12-04,6680203,159978
"Indonesia",-0.7893,113.9213,2022-12-05,6682437,160026
"Indonesia",-0.7893,113.9213,2022-12-06,6686181,160071
"Indonesia",-0.7893,113.9213,2022-12-07,6689532,160112
"Indonesia",-0.7893,113.9213,2022-12-08,6692509,160139
"Indonesia",-0.7893,113.9213,2022-12-09,6695010,160175
"Indonesia",-0.7893,113.9213,2022-12-10,6697201,160198
"Indonesia",-0.7893,113.9213,2022-12-11,6698790,160224
"Indonesia",-0.7893,113.9213,2022-12-12,6700015,160255
"Indonesia",-0.7893,113.9213,2022-12-13,6702132,160287
"Indonesia",-0.7893,113.9213,2022-12-14,6704268,160311
"Indonesia",-0.7893,113.9213,2022-12-15,6706053,160335
"Indonesia",-0.7893,113.9213,2022-12-16,6707504,160362
"Indonesia",-0.7893,113.9213,2022-12-17,6708737,160384
"Indonesia",-0.7893,113.9213,2022-12-18,6709597,160398
"Indonesia",-0.7893,113.9213,2022-12-19,6710406,160424
"Indonesia",-0.7893,113.9213,2022-12-20,6711703,160451
"Indonesia",-0.7893,113.9213,2022-12-21,6712826,160466
"Indonesia",-0.7893,113.9213,2022-12-22,6713879,160488
"Indonesia",-0.7893,113.9213,2022-12-23,6714802,160507
"Indonesia",-0.7893,113.9213,2022-12-24,6715586,160524
"Indonesia",-0.7893,113.9213,2022-12-25,6716124,160537
"Indonesia",-0.7893,113.9213,2022-12-26,6716592,160551
"Indonesia",-0.7893,113.9213,2022-12-27,6717395,160560
"Indonesia",-0.7893,113.9213,2022-12-28,6718090,160574
"Indonesia",-0.7893,113.9213,2022-12-29,6718775,160583
"Indonesia",-0.7893,113.9213,2022-12-30,6719327,160593
"Indonesia",-0.7893,113.9213,2022-12-31,6719815,160612
"Indonesia",-0.7893,113.9213,2023-01-01,6720181,160619
"Indonesia",-0.7893,113.9213,2023-01-02,6720443,160635
"Indonesia",-0.7893,113.9213,2023-01-03,6721095,160648
"Indonesia",-0.7893,113.9213,2023-01-04,6721692,160657
"Indonesia",-0.7893,113.9213,2023-01-05,6722227,160665
"Indonesia",-0.7893,113.9213,2023-01-06,6722746,160673
"Indonesia",-0.7893,113.9213,2023-01-07,6723201,160679
"Indonesia",-0.7893,113.9213,2023-01-08,6723546,160683
"Indonesia",-0.7893,113.9213,2023-01-09,6723812,160694
"Indonesia",-0.7893,113.9213,2023-01-10,6724281,160697
"Indonesia",-0.7893,113.9213,2023-01-11,6724683,160705
"Indonesia",-0.7893,113.9213,2023-01-12,6725095,160711
"Indonesia",-0.7893,113.9213,2023-01-13,6725458,160719
"Indonesia",-0.7893,113.9213,2023-01-14,6725847,160724
"Indonesia",-0.7893,113.9213,2023-01-15,6726086,160727
"Indonesia",-0.7893,113.9213,2023-01-16,6726311,160739
"Indonesia",-0.7893,113.9213,2023-01-17,6726668,160746
"Indonesia",-0.7893,113.9213,2023-01-18,6727007,160756
"Indonesia",-0.7893,113.9213,2023-01-19,6727317,160764
"Indonesia",-0.7893,113.9213,2023-01-20,6727609,160772
"Indonesia",-0.7893,113.9213,2023-01-21,6727847,160777
"Indonesia",-0.7893,113.9213,2023-01-22,6728065,160781
"Indonesia",-0.7893,113.9213,2023-01-23,6728184,160788
"Indonesia",-0.7893,113.9213,2023-01-24,6728402,160793
"Indonesia",-0.7893,113.9213,2023-01-25,6728676,160795
"Indonesia",-0.7893,113.9213,2023-01-26,6728998,160799
"Indonesia",-0.7893,113.9213,2023-01-27,6729209,160801
"Indonesia",-0.7893,113.9213,2023-01-28,6729408,160802
"Indonesia",-0.7893,113.9213,2023-01-29,6729573,160803
"Indonesia",-0.7893,113.9213,2023-01-30,6729756,160810
"Indonesia",-0.7893,113.9213,2023-01-31,6730016,160814
"Indonesia",-0.7893,113.9213,2023-02-01,6730289,160817
"Indonesia",-0.7893,113.9213,2023-02-02,6730537,160822
"Indonesia",-0.7893,113.9213,2023-02-03,6730778,160826
"Indonesia",-0.7893,113.9213,2023-02-04,6730964,160831
"Indonesia",-0.7893,113.9213,2023-02-05,6731135,160832
"Indonesia",-0.7893,113.9213,2023-02-06,6731304,160838
"Indonesia",-0.7893,113.9213,2023-02-07,6731696,160847
"Indonesia",-0.7893,113.9213,2023-02-08,6731959,160852
"Indonesia",-0.7893,113.9213,2023-02-09,6732179,160855
"Indonesia",-0.7893,113.9213,2023-02-10,6732418,160858
"Indonesia",-0.7893,113.9213,2023-02-11,6732618,160860
"Indonesia",-0.7893,113.9213,2023-02-12,6732799,160864
"Indonesia",-0.7893,113.9213,2023-02-13,6732968,160870
"Indonesia",-0.7893,113.9213,2023-02-14,6733215,160873
"Indonesia",-0.7893,113.9213,2023-02-15,6733478,160878
"Indonesia",-0.7893,113.9213,2023-02-16,6733697,160880
"Indonesia",-0.7893,113.9213,2023-02-17,6733912,160884
"Indonesia",-0.7893,113.9213,2023-02-18,6734102,160884
"Indonesia",-0.7893,113.9213,2023-02-19,6734215,160886
"Indonesia",-0.7893,113.9213,2023-02-20,6734334,160888
"Indonesia",-0.7893,113.9213,2023-02-21,6734606,160892
"Indonesia",-0.7893,113.9213,2023-02-22,6734818,160894
"Indonesia",-0.7893,113.9213,2023-02-23,6735033,160897
"Indonesia",-0.7893,113.9213,2023-02-24,6735269,160902
"Indonesia",-0.7893,113.9213,2023-02-25,6735451,160905
"Indonesia",-0.7893,113.9213,2023-02-26,6735628,160908
"Indonesia",-0.7893,113.9213,2023-02-27,6735780,160911
"Indonesia",-0.7893,113.9213,2023-02-28,6736046,160914
"Indonesia",-0.7893,113.9213,2023-03-01,6736298,160916
"Indonesia",-0.7893,113.9213,2023-03-02,6736576,160920
"Indonesia",-0.7893,113.9213,2023-03-03,6736787,160925
"Indonesia",-0.7893,113.9213,2023-03-04,6736994,160928
"Indonesia",-0.7893,113.9213,2023-03-05,6737159,160930
"Indonesia",-0.7893,113.9213,2023-03-06,6737303,160932
"Indonesia",-0.7893,113.9213,2023-03-07,6737606,160934
"Indonesia",-0.7893,113.9213,2023-03-08,6737918,160937
"Indonesia",-0.7893,113.9213,2023-03-09,6738225,160941
"Pakistan",30.3753,69.3451,2020-03-18,454,2
"Pakistan",30.3753,69.3451,2020-03-19,501,3
"Pakistan",30.3753,69.3451,2020-03-20,730,3
"Pakistan",30.3753,69.3451,2020-03-21,776,5
"Pakistan",30.3753,69.3451,2020-03-22,875,6
"Pakistan",30.3753,69.3451,2020-03-23,972,7
"Pakistan",30.3753,69.3451,2020-03-24,1063,8
"Pakistan",30.3753,69.3451,2020-03-25,1201,9
"Pakistan",30.3753,69.3451,2020-03-26,1373,11
"Pakistan",30.3753,69.3451,2020-03-27,1495,12
"Pakistan",30.3753,69.3451,2020-03-28,1597,14
"Pakistan",30.3753,69.3451,2020-03-29,1717,21
"Pakistan",30.3753,69.3451,2020-03-30,1938,26
"Pakistan",30.3753,69.3451,2020-03-31,2118,27
"Pakistan",30.3753,69.3451,2020-04-01,2421,34
"Pakistan",30.3753,69.3451,2020-04-02,2686,40
"Pakistan",30.3753,69.3451,2020-04-03,2818,41
"Pakistan",30.3753,69.3451,2020-04-04,3157,47
"Pakistan",30.3753,69.3451,2020-04-05,3766,53
"Pakistan",30.3753,69.3451,2020-04-06,4035,57
"Pakistan",30.3753,69.3451,2020-04-07,4263,61
"Pakistan",30.3753,69.3451,2020-04-08,4489,65
"Pakistan",30.3753,69.3451,2020-04-09,4695,66
"Pakistan",30.3753,69.3451,2020-04-10,5011,86
"Pakistan",30.3753,69.3451,2020-04-11,5230,91
"Pakistan",30.3753,69.3451,2020-04-12,5496,93
"Pakistan",30.3753,69.3451,2020-04-13,5837,96
"Pakistan",30.3753,69.3451,2020-04-14,6383,111
"Pakistan",30.3753,69.3451,2020-04-15,6919,128
"Pakistan",30.3753,69.3451,2020-04-16,7025,135
"Pakistan",30.3753,69.3451,2020-04-17,7638,143
"Pakistan",30.3753,69.3451,2020-04-18,8348,168
"Pakistan",30.3753,69.3451,2020-04-19,8418,176
"Pakistan",30.3753,69.3451,2020-04-20,9565,201
"Pakistan",30.3753,69.3451,2020-04-21,10076,212
"Pakistan",30.3753,69.3451,2020-04-22,11155,237
"Pakistan",30.3753,69.3451,2020-04-23,11940,253
"Pakistan",30.3753,69.3451,2020-04-24,12723,269
"Pakistan",30.3753,69.3451,2020-04-25,13328,281
"Pakistan",30.3753,69.3451,2020-04-26,13915,292
"Pakistan",30.3753,69.3451,2020-04-27,14612,312
"Pakistan",30.3753,69.3451,2020-04-28,15525,343
"Pakistan",30.3753,69.3451,2020-04-29,16817,385
"Pakistan",30.3753,69.3451,2020-04-30,18114,417
"Pakistan",30.3753,69.3451,2020-05-01,19103,440
"Pakistan",30.3753,69.3451,2020-05-02,20084,457
"Pakistan",30.3753,69.3451,2020-05-03,20941,476
"Pakistan",30.3753,69.3451,2020-05-04,22049,514
"Pakistan",30.3753,69.3451,2020-05-05,24073,564
"Pakistan",30.3753,69.3451,2020-05-06,24644,585
"Pakistan",30.3753,69.3451,2020-05-07,26435,599
"Pakistan",30.3753,69.3451,2020-05-08,28736,636
"Pakistan",30.3753,69.3451,2020-05-09,30334,659
"Pakistan",30.3753,69.3451,2020-05-10,32081,706
"Pakistan",30.3753,69.3451,2020-05-11,34336,737
"Pakistan",30.3753,69.3451,2020-05-12,35298,761
"Pakistan",30.3753,69.3451,2020-05-13,35788,770
"Pakistan",30.3753,69.3451,2020-05-14,38799,834
"Pakistan",30.3753,69.3451,2020-05-15,38799,834
"Pakistan",30.3753,69.3451,2020-05-16,40151,873
"Pakistan",30.3753,69.3451,2020-05-17,42125,903
"Pakistan",30.3753,69.3451,2020-05-18,43966,939
"Pakistan",30.3753,69.3451,2020-05-19,45898,985
